"2016-11-8 State Election With Write-Ins Official Results.xls","","","","","","","","",""
"Precinct 1 Precinct 2 Precinct 3 Precinct 4 Precinct 5 Precinct 6 Precinct 7 Precinct 8","","","","","","","","",""
"Total Percent","","","","","","","","",""
"Number of Precincts 1 1 1 1 1 1 1 1","","","","","","","","",""
"Precincts Reporting 1 1 1 1 1 1 1 1","","","","","","","","",""
"Total Votes ","1392","1397","1405","1262","1344","1429","1482","1339","11050"
"100.00%","","","","","","","","",""
"Times Blank Voted ","449","549","417","341","447","420","386","632",""
"3641","","","","","","","","",""
"KATHERINE M CLARK","","","","","","","","",""
"1376 1380 1392 1251 1330 1424 1472 1325","","","","","","","","",""
"10950 99.10%","","","","","","","","",""
"All Other Write-in Votes ","16","17","13","10","","","","",""
"88 0.80%","","","","","","","","",""
"MATTHEW SULLIVAN 0 0 0 1 6 0 0 5","","","","","","","","",""
"12 0.11%","","","","","","","","",""
"Election Summary Report","","","","","","","","",""
"STATE ELECTION","","","","","","","","",""
"BELMONT, MA","","","","","","","","",""
"Summary For All Precincts, All Counters, All Races","","","","","","","","",""
"OFFICIAL RESULTS","","","","","","","","",""
"11/8/2016","","","","","","","","",""
"2016-11-8 State Election With Write-Ins Official Results.xls","","","","","","","","",""
"Precinct 1 Precinct 2 Precinct 3 Precinct 4 Precinct 5 Precinct 6 Precinct 7 Precinct 8","","","","","","","","",""
"Total Percent","","","","","","","","",""
"COUNCILLOR","","","","","","","","",""
"Total Total Total Total Total Total Total Total","","","","","","","","",""
"Number of Precincts 1 1 1 1 1 1 1 1","","","","","","","","",""
"Precincts Reporting 1 1 1 1 1 1 1 1","","","","","","","","",""
"Total Votes ","1230","1268","1283","1195","1247","1283","1398","1256","10160"
"100.00%","","","","","","","","",""
"Times Blank Voted ","611","","","","","","","",""
"678 539 408 544 566","","","","","","","","",""
"470 715","","","","","","","","",""
"4531","","","","","","","","",""
"M.M. PETITTO DEVANEY","","","","","","","","",""
"1217 1253 1271 1186 1240 1277 1388 1248","","","","","","","","",""
"10080 99.21%","","","","","","","","",""
"Write-in Votes ","13","15","12","","","","","",""
"80 0.79%","","","","","","","","",""
"SEN in GENERAL COURT","","","","","","","","",""
"Total Total Total Total Total Total Total Total","","","","","","","","",""
"Number of Precincts 1 1 1 1 1 1 1 1","","","","","","","","",""
"Precincts Reporting 1 1 1 1 1 1 1 1","","","","","","","","",""
"Total Votes ","1405","1384","1407","1261","1340","1414","1476","1376","11063"
"100.00%","","","","","","","","",""
"Times Blank Voted ","436","562","415","342","451","435","392","595",""
"3628","","","","","","","","",""
"WILLIAM BROWNSBERGER","","","","","","","","",""
"1394 1368 1399 1257 1328 1411 1464 1366","","","","","","","","",""
"10987 99.31%","","","","","","","","",""
"Write-in Votes ","11","16","","","","","","",""
"76 0.69%","","","","","","","","",""
"REP in GENERAL COURT","","","","","","","","",""
"Total Total Total Total Total Total Total Total","","","","","","","","",""
"Number of Precincts 1 1 1 1 1 1 1 1","","","","","","","","",""
"Precincts Reporting 1 1 1 1 1 1 1 1","","","","","","","","",""
"Total Votes ","1294","1303","1332","1209","1298","1343","1433","1284","10496"
"100.00%","","","","","","","","",""
"Times Blank Voted ","547","643","490","394","493","506","435","687",""
"4195","","","","","","","","",""
"DAVID M ROGERS","","","","","","","","",""
"1283 1292 1324 1200 1276 1342 1426 1281","","","","","","","","",""
"10424 99.31%","","","","","","","","",""
"All Other Write-in Votes ","11","","","","","","","",""
"52 0.50%","","","","","","","","",""
"MATTHEW SULLIVAN 0 2 4 0 14 0 0 0","","","","","","","","",""
"20 0.19%","","","","","","","","",""
"SHERIFF","","","","","","","","",""
"Total Total Total Total Total Total Total Total","","","","","","","","",""
"Number of Precincts 1 1 1 1 1 1 1 1","","","","","","","","",""
"Precincts Reporting 1 1 1 1 1 1 1 1","","","","","","","","",""
"Total Votes ","1311","1393","1360","1247","1334","1375","1450","1352","10822"
"100.00%","","","","","","","","",""
"Times Blank Voted ","530","553","462","356","457","474","418","619",""
"3869","","","","","","","","",""
"PETER J KOUTOUJIAN","","","","","","","","",""
"1302 1380 1357 1237 1321 1372 1443 1343","","","","","","","","",""
"10755 99.38%","","","","","","","","",""
"Write-in Votes 9 13 3 10 13 3 7 9","","","","","","","","",""
"67 0.62%","","","","","","","","",""
"2016-11-8 State Election With Write-Ins Official Results.xls","","","","","","","","",""
"Precinct 1 Precinct 2 Precinct 3 Precinct 4 Precinct 5 Precinct 6 Precinct 7 Precinct 8","","","","","","","","",""
"Total Percent","","","","","","","","",""
"QUESTION 1","","","","","","","","",""
"Total Total Total Total Total Total Total Total","","","","","","","","",""
"Number of Precincts 1 1 1 1 1 1 1 1","","","","","","","","",""
"Precincts Reporting 1 1 1 1 1 1 1 1","","","","","","","","",""
"Total Votes ","1777","1845","1722","1540","1712","1762","1796","1882","14036"
"100.00%","","","","","","","","",""
"Times Blank Voted ","64","","","","","","","",""
"101 100 63 79 87","","","","","","","","",""
"72","","","","","","","","",""
"89","","","","","","","","",""
"655","","","","","","","","",""
"YES ","353","390","422","474","397","348","450","475",""
"3309 23.58%","","","","","","","","",""
"NO","","","","","","","","",""
"1424 1455 1300 1066 1315 1414 1346 1407","","","","","","","","",""
"10727 76.42%","","","","","","","","",""
"QUESTION 2","","","","","","","","",""
"Total Total Total Total Total Total Total Total","","","","","","","","",""
"Number of Precincts 1 1 1 1 1 1 1 1","","","","","","","","",""
"Precincts Reporting 1 1 1 1 1 1 1 1","","","","","","","","",""
"Total Votes ","1806","1886","1766","1554","1753","1796","1824","1922","14307"
"100.00%","","","","","","","","",""
"Times Blank Voted ","35","60","56","49","38","53","44","49",""
"384","","","","","","","","",""
"YES ","687","891","745","529","589","586","638","682",""
"5347 37.37%","","","","","","","","",""
"NO","","","","","","","","",""
"1119 995 1021 1025 1164 1210 1186 1240","","","","","","","","",""
"8960 62.63%","","","","","","","","",""
"QUESTION 3","","","","","","","","",""
"Total Total Total Total Total Total Total Total","","","","","","","","",""
"Number of Precincts 1 1 1 1 1 1 1 1","","","","","","","","",""
"Precincts Reporting 1 1 1 1 1 1 1 1","","","","","","","","",""
"Total Votes ","1801","1904","1766","1568","1754","1803","1832","1906","14334"
"100.00%","","","","","","","","",""
"Times Blank Voted ","40","42","56","35","37","46","36","65",""
"357","","","","","","","","",""
"YES","","","","","","","","",""
"1414 1445 1425 1288 1448 1468 1488 1458","","","","","","","","",""
"11434 79.77%","","","","","","","","",""
"NO ","387","459","341","280","306","335","344","448",""
"2900 20.23%","","","","","","","","",""
"QUESTION 4","","","","","","","","",""
"Total Total Total Total Total Total Total Total","","","","","","","","",""
"Number of Precincts 1 1 1 1 1 1 1 1","","","","","","","","",""
"Precincts Reporting 1 1 1 1 1 1 1 1","","","","","","","","",""
"Total Votes ","1814","1916","1779","1577","1771","1819","1844","1933","14453"
"100.00%","","","","","","","","",""
"Times Blank Voted ","27","30","43","26","20","30","24","38",""
"238","","","","","","","","",""
"YES","","","","","","","","",""
"915 887 900 936 1008 971 1094 874","","","","","","","","",""
"7585 52.48%","","","","","","","","",""
"NO ","899","1029","879","641","763","848","750","1059",""
"6868 47.52%","","","","","","","","",""
